ExecutionId,CycleName,FolderName,"Issue Key","Test Summary",Project,Component,Version,Priority,"Executed By","Executed On",ExecutionStatus,ExecutionDefects,CreationDate,"Assigned To","Custom Fields","Work Flow Status","Total Execution Time","Total Logged Time",StepId,OrderId,Step,"Test Data","Expected Result","Step Result",Comments,"Step Custom Fields"
e169c094-c3fe-4c2d-ac70-f766f74b29ff,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,,,UNEXECUTED,,"08-20-2022 06:58:50","Thejus Ramakrishna",,,,,a20e91bf-c61a-4d5e-92a2-d936b4f3f678,12,"Click dropdown box in include",,"Should be able to select options from dropdown box and must be displayed",UNEXECUTED,,
e169c094-c3fe-4c2d-ac70-f766f74b29ff,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,,,UNEXECUTED,,"08-20-2022 06:58:50","Thejus Ramakrishna",,,,,b15d8776-d2d7-4104-b96e-8b9de4543e54,13,"Enter Supervisor name",Tarun,"Entered name should be displayed",UNEXECUTED,,
e169c094-c3fe-4c2d-ac70-f766f74b29ff,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,,,UNEXECUTED,,"08-20-2022 06:58:50","Thejus Ramakrishna",,,,,be709318-3e9f-4b0a-acc3-136e8a4c0850,14,"Click dropdown box from Job title",,"Should be able to select options from dropdown box and must be displayed",UNEXECUTED,,
e169c094-c3fe-4c2d-ac70-f766f74b29ff,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,,,UNEXECUTED,,"08-20-2022 06:58:50","Thejus Ramakrishna",,,,,d75b89cb-903d-40a3-adbb-877ef8cec9d0,15,"Click dropdown box from Sub unit",,"Should be able to select options from dropdown box and must be displayed",UNEXECUTED,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,d991a89a-b3af-4e66-99dc-378f35ab5fcf,1,"Open browser",Chrome,"Browser should be opened",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,2a079bfe-485f-4528-a44b-c270d1d5352e,2,"Enter URL",https://opensource-demo.orangehrmlive.com/,"Should navigate to the login page",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,16ba6c0e-d097-4602-adaf-e0e07da3927b,3,"Enter valid username and password and when click on login button","ADMIN admin123","Valid credentials should be displayed and login must be successful",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,1d7af824-1429-4c1b-aac2-6219c814ad68,4,"Should be in Orange HRM homepage and click on profile",,"User profile should open",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,8f8f704e-0296-4005-9ff6-cab8032208ef,5,"Select ABOUT from profile",,"Details about the company must be displayed",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,acb97835-6aa6-4434-9f71-58cd9db0d1a4,6,"Select SUPPORT from profile",,"Customer page must open along with the directing web link",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,fc443b7c-6807-48f9-9193-e5d271ee6a98,7,"Select CHANGE PASSWORD from profile",,"Update password page must open and passwords must be displayed when typed and saved when clicked on SAVE button",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,3798c598-55d4-4330-8799-22d5789a89f7,8,"Select LOGOUT from profile",,"User should be logged out from Orange HRM",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,12b063d2-5ee9-4d4d-b7b3-cd74d742bb3d,9,"Should be in Orange HRM homepage and employee list option must be selected  and enter employee name",Thejus.R,"Entered name should be displayed",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,05f36a71-b603-455e-995f-9d81d31b4587,10,"Enter employee ID",111222333,"Entered ID number should be displayed",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,b5706db4-9e0a-45bc-85de-a57257853b44,11,"Click dropdown box in employment status",,"Should be able to select options from dropdown box and must be displayed",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,a20e91bf-c61a-4d5e-92a2-d936b4f3f678,12,"Click dropdown box in include",,"Should be able to select options from dropdown box and must be displayed",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,b15d8776-d2d7-4104-b96e-8b9de4543e54,13,"Enter Supervisor name",Tarun,"Entered name should be displayed",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,be709318-3e9f-4b0a-acc3-136e8a4c0850,14,"Click dropdown box from Job title",,"Should be able to select options from dropdown box and must be displayed",PASS,,
0ede2147-3e48-48fd-9092-ad4221c2c380,"Ad hoc",,T2-13,"Check homepage feature","TEAM 2",,"Version 1.0",Medium,"Thejus Ramakrishna","08-20-2022 07:01:53",PASS,,"08-20-2022 06:59:12","Thejus Ramakrishna",,,,,d75b89cb-903d-40a3-adbb-877ef8cec9d0,15,"Click dropdown box from Sub unit",,"Should be able to select options from dropdown box and must be displayed",PASS,,
